merge_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,id_muni2020,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,name_muni2020,flag_merge_consol,flag_merge_incorp,flag_seirei,flag_city,flag_town,flag_change_zone,flag_change_name
1344,1344,1344,1344,1344,1344,1345,1345,1345,1345,"Oshima-shicho, Sawara-cho, Hokkaido","Oshima-shicho, Sawara-cho, Hokkaido","Oshima-shicho, Sawara-cho, Hokkaido","Oshima-shicho, Sawara-cho, Hokkaido","Oshima-shicho, Sawara-cho, Hokkaido","Oshima-shicho, Mori-machi, Hokkaido","Oshimasogoshinkokyoku, Mori-machi, Hokkaido","Oshimasogoshinkokyoku, Mori-machi, Hokkaido","Oshimasogoshinkokyoku, Mori-machi, Hokkaido",1,0,0,0,0,0,0
1345,1345,1345,1345,1345,1345,1345,1345,1345,1345,"Oshima-shicho, Mori-machi, Hokkaido","Oshima-shicho, Mori-machi, Hokkaido","Oshima-shicho, Mori-machi, Hokkaido","Oshima-shicho, Mori-machi, Hokkaido","Oshima-shicho, Mori-machi, Hokkaido","Oshima-shicho, Mori-machi, Hokkaido","Oshimasogoshinkokyoku, Mori-machi, Hokkaido","Oshimasogoshinkokyoku, Mori-machi, Hokkaido","Oshimasogoshinkokyoku, Mori-machi, Hokkaido",1,0,0,0,0,0,0
1346,1346,1346,1346,1346,1346,1346,1346,1346,1346,"Oshima-shicho, Yakumo-cho, Hokkaido","Oshima-shicho, Yakumo-cho, Hokkaido","Oshima-shicho, Yakumo-cho, Hokkaido","Oshima-shicho, Yakumo-cho, Hokkaido","Oshima-shicho, Yakumo-cho, Hokkaido","Oshima-shicho, Yakumo-cho, Hokkaido","Oshimasogoshinkokyoku, Yakumo-cho, Hokkaido","Oshimasogoshinkokyoku, Yakumo-cho, Hokkaido","Oshimasogoshinkokyoku, Yakumo-cho, Hokkaido",1,0,0,0,0,0,0
1365,1365,1365,1365,1365,1365,1346,1346,1346,1346,"Hiyama-shicho, Kumaishi-cho, Hokkaido","Hiyama-shicho, Kumaishi-cho, Hokkaido","Hiyama-shicho, Kumaishi-cho, Hokkaido","Hiyama-shicho, Kumaishi-cho, Hokkaido","Hiyama-shicho, Kumaishi-cho, Hokkaido","Oshima-shicho, Yakumo-cho, Hokkaido","Oshimasogoshinkokyoku, Yakumo-cho, Hokkaido","Oshimasogoshinkokyoku, Yakumo-cho, Hokkaido","Oshimasogoshinkokyoku, Yakumo-cho, Hokkaido",1,0,0,0,0,0,0
1347,1347,1347,1347,1347,1347,1347,1347,1347,1347,"Oshima-shicho, Oshamambe-cho, Hokkaido","Oshima-shicho, Oshamambe-cho, Hokkaido","Oshima-shicho, Oshamambe-cho, Hokkaido","Oshima-shicho, Oshamambe-cho, Hokkaido","Oshima-shicho, Oshamambe-cho, Hokkaido","Oshima-shicho, Oshamambe-cho, Hokkaido","Oshimasogoshinkokyoku, Oshamambe-cho, Hokkaido","Oshimasogoshinkokyoku, Oshamambe-cho, Hokkaido","Oshimasogoshinkokyoku, Oshamambe-cho, Hokkaido",0,0,0,0,0,0,0
1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,"Hiyama-shicho, Esashi-cho, Hokkaido","Hiyama-shicho, Esashi-cho, Hokkaido","Hiyama-shicho, Esashi-cho, Hokkaido","Hiyama-shicho, Esashi-cho, Hokkaido","Hiyama-shicho, Esashi-cho, Hokkaido","Hiyama-shicho, Esashi-cho, Hokkaido","Hiyamashinkokyoku, Esashi-cho, Hokkaido","Hiyamashinkokyoku, Esashi-cho, Hokkaido","Hiyamashinkokyoku, Esashi-cho, Hokkaido",0,0,0,0,0,0,0
1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,"Hiyama-shicho, Kaminokuni-cho, Hokkaido","Hiyama-shicho, Kaminokuni-cho, Hokkaido","Hiyama-shicho, Kaminokuni-cho, Hokkaido","Hiyama-shicho, Kaminokuni-cho, Hokkaido","Hiyama-shicho, Kaminokuni-cho, Hokkaido","Hiyama-shicho, Kaminokuni-cho, Hokkaido","Hiyamashinkokyoku, Kaminokuni-cho, Hokkaido","Hiyamashinkokyoku, Kaminokuni-cho, Hokkaido","Hiyamashinkokyoku, Kaminokuni-cho, Hokkaido",0,0,0,0,0,0,0
1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,"Hiyama-shicho, Assabu-cho, Hokkaido","Hiyama-shicho, Assabu-cho, Hokkaido","Hiyama-shicho, Assabu-cho, Hokkaido","Hiyama-shicho, Assabu-cho, Hokkaido","Hiyama-shicho, Assabu-cho, Hokkaido","Hiyama-shicho, Assabu-cho, Hokkaido","Hiyamashinkokyoku, Assabu-cho, Hokkaido","Hiyamashinkokyoku, Assabu-cho, Hokkaido","Hiyamashinkokyoku, Assabu-cho, Hokkaido",0,0,0,0,0,0,0
1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,"Hiyama-shicho, Otobe-cho, Hokkaido","Hiyama-shicho, Otobe-cho, Hokkaido","Hiyama-shicho, Otobe-cho, Hokkaido","Hiyama-shicho, Otobe-cho, Hokkaido","Hiyama-shicho, Otobe-cho, Hokkaido","Hiyama-shicho, Otobe-cho, Hokkaido","Hiyamashinkokyoku, Otobe-cho, Hokkaido","Hiyamashinkokyoku, Otobe-cho, Hokkaido","Hiyamashinkokyoku, Otobe-cho, Hokkaido",0,0,0,0,0,0,0
1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,"Hiyama-shicho, Okushiri-cho, Hokkaido","Hiyama-shicho, Okushiri-cho, Hokkaido","Hiyama-shicho, Okushiri-cho, Hokkaido","Hiyama-shicho, Okushiri-cho, Hokkaido","Hiyama-shicho, Okushiri-cho, Hokkaido","Hiyama-shicho, Okushiri-cho, Hokkaido","Hiyamashinkokyoku, Okushiri-cho, Hokkaido","Hiyamashinkokyoku, Okushiri-cho, Hokkaido","Hiyamashinkokyoku, Okushiri-cho, Hokkaido",0,0,0,0,0,0,0
1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,"Hiyama-shicho, Imakane-cho, Hokkaido","Hiyama-shicho, Imakane-cho, Hokkaido","Hiyama-shicho, Imakane-cho, Hokkaido","Hiyama-shicho, Imakane-cho, Hokkaido","Hiyama-shicho, Imakane-cho, Hokkaido","Hiyama-shicho, Imakane-cho, Hokkaido","Hiyamashinkokyoku, Imakane-cho, Hokkaido","Hiyamashinkokyoku, Imakane-cho, Hokkaido","Hiyamashinkokyoku, Imakane-cho, Hokkaido",0,0,0,0,0,0,0
1366,1366,1366,1366,1366,1366,1371,1371,1371,1371,"Hiyama-shicho, Taisei-cho, Hokkaido","Hiyama-shicho, Taisei-cho, Hokkaido","Hiyama-shicho, Taisei-cho, Hokkaido","Hiyama-shicho, Taisei-cho, Hokkaido","Hiyama-shicho, Taisei-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido",1,0,0,0,0,0,0
1368,1368,1368,1368,1368,1368,1371,1371,1371,1371,"Hiyama-shicho, Setana-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido",1,0,0,0,0,0,0
1369,1369,1369,1369,1369,1369,1371,1371,1371,1371,"Hiyama-shicho, Kitahiyama-cho, Hokkaido","Hiyama-shicho, Kitahiyama-cho, Hokkaido","Hiyama-shicho, Kitahiyama-cho, Hokkaido","Hiyama-shicho, Kitahiyama-cho, Hokkaido","Hiyama-shicho, Kitahiyama-cho, Hokkaido","Hiyama-shicho, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido",1,0,0,0,0,0,0
1371,,,,,,1371,1371,1371,1371,,,,,,"Hiyama-shicho, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido","Hiyamashinkokyoku, Setana-cho, Hokkaido",1,0,0,0,0,0,0
1391,1391,1391,1391,1391,1391,1391,1391,1391,1391,"Shiribeshi-shicho, Shimamaki-mura, Hokkaido","Shiribeshi-shicho, Shimamaki-mura, Hokkaido","Shiribeshi-shicho, Shimamaki-mura, Hokkaido","Shiribeshi-shicho, Shimamaki-mura, Hokkaido","Shiribeshi-shicho, Shimamaki-mura, Hokkaido","Shiribeshi-shicho, Shimamaki-mura, Hokkaido","Shiribeshisogoshinkokyoku, Shimamaki-mura, Hokkaido","Shiribeshisogoshinkokyoku, Shimamaki-mura, Hokkaido","Shiribeshisogoshinkokyoku, Shimamaki-mura, Hokkaido",0,0,0,0,0,0,0
1392,1392,1392,1392,1392,1392,1392,1392,1392,1392,"Shiribeshi-shicho, Suttsu-cho, Hokkaido","Shiribeshi-shicho, Suttsu-cho, Hokkaido","Shiribeshi-shicho, Suttsu-cho, Hokkaido","Shiribeshi-shicho, Suttsu-cho, Hokkaido","Shiribeshi-shicho, Suttsu-cho, Hokkaido","Shiribeshi-shicho, Suttsu-cho, Hokkaido","Shiribeshisogoshinkokyoku, Suttsu-cho, Hokkaido","Shiribeshisogoshinkokyoku, Suttsu-cho, Hokkaido","Shiribeshisogoshinkokyoku, Suttsu-cho, Hokkaido",0,0,0,0,0,0,0
1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,"Shiribeshi-shicho, Kuromatsunai-cho, Hokkaido","Shiribeshi-shicho, Kuromatsunai-cho, Hokkaido","Shiribeshi-shicho, Kuromatsunai-cho, Hokkaido","Shiribeshi-shicho, Kuromatsunai-cho, Hokkaido","Shiribeshi-shicho, Kuromatsunai-cho, Hokkaido","Shiribeshi-shicho, Kuromatsunai-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kuromatsunai-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kuromatsunai-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kuromatsunai-cho, Hokkaido",0,0,0,0,0,0,0
1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,"Shiribeshi-shicho, Rankoshi-cho, Hokkaido","Shiribeshi-shicho, Rankoshi-cho, Hokkaido","Shiribeshi-shicho, Rankoshi-cho, Hokkaido","Shiribeshi-shicho, Rankoshi-cho, Hokkaido","Shiribeshi-shicho, Rankoshi-cho, Hokkaido","Shiribeshi-shicho, Rankoshi-cho, Hokkaido","Shiribeshisogoshinkokyoku, Rankoshi-cho, Hokkaido","Shiribeshisogoshinkokyoku, Rankoshi-cho, Hokkaido","Shiribeshisogoshinkokyoku, Rankoshi-cho, Hokkaido",0,0,0,0,0,0,0
1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,"Shiribeshi-shicho, Niseko-cho, Hokkaido","Shiribeshi-shicho, Niseko-cho, Hokkaido","Shiribeshi-shicho, Niseko-cho, Hokkaido","Shiribeshi-shicho, Niseko-cho, Hokkaido","Shiribeshi-shicho, Niseko-cho, Hokkaido","Shiribeshi-shicho, Niseko-cho, Hokkaido","Shiribeshisogoshinkokyoku, Niseko-cho, Hokkaido","Shiribeshisogoshinkokyoku, Niseko-cho, Hokkaido","Shiribeshisogoshinkokyoku, Niseko-cho, Hokkaido",0,0,0,0,0,0,0
1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,"Shiribeshi-shicho, Makkari-mura, Hokkaido","Shiribeshi-shicho, Makkari-mura, Hokkaido","Shiribeshi-shicho, Makkari-mura, Hokkaido","Shiribeshi-shicho, Makkari-mura, Hokkaido","Shiribeshi-shicho, Makkari-mura, Hokkaido","Shiribeshi-shicho, Makkari-mura, Hokkaido","Shiribeshisogoshinkokyoku, Makkari-mura, Hokkaido","Shiribeshisogoshinkokyoku, Makkari-mura, Hokkaido","Shiribeshisogoshinkokyoku, Makkari-mura, Hokkaido",0,0,0,0,0,0,0
1397,1397,1397,1397,1397,1397,1397,1397,1397,1397,"Shiribeshi-shicho, Rusutsu-mura, Hokkaido","Shiribeshi-shicho, Rusutsu-mura, Hokkaido","Shiribeshi-shicho, Rusutsu-mura, Hokkaido","Shiribeshi-shicho, Rusutsu-mura, Hokkaido","Shiribeshi-shicho, Rusutsu-mura, Hokkaido","Shiribeshi-shicho, Rusutsu-mura, Hokkaido","Shiribeshisogoshinkokyoku, Rusutsu-mura, Hokkaido","Shiribeshisogoshinkokyoku, Rusutsu-mura, Hokkaido","Shiribeshisogoshinkokyoku, Rusutsu-mura, Hokkaido",0,0,0,0,0,0,0
1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,"Shiribeshi-shicho, Kimobetsu-cho, Hokkaido","Shiribeshi-shicho, Kimobetsu-cho, Hokkaido","Shiribeshi-shicho, Kimobetsu-cho, Hokkaido","Shiribeshi-shicho, Kimobetsu-cho, Hokkaido","Shiribeshi-shicho, Kimobetsu-cho, Hokkaido","Shiribeshi-shicho, Kimobetsu-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kimobetsu-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kimobetsu-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kimobetsu-cho, Hokkaido",0,0,0,0,0,0,0
1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,"Shiribeshi-shicho, Kyogoku-cho, Hokkaido","Shiribeshi-shicho, Kyogoku-cho, Hokkaido","Shiribeshi-shicho, Kyogoku-cho, Hokkaido","Shiribeshi-shicho, Kyogoku-cho, Hokkaido","Shiribeshi-shicho, Kyogoku-cho, Hokkaido","Shiribeshi-shicho, Kyogoku-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kyogoku-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kyogoku-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kyogoku-cho, Hokkaido",0,0,0,0,0,0,0
1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,"Shiribeshi-shicho, Kutchan-cho, Hokkaido","Shiribeshi-shicho, Kutchan-cho, Hokkaido","Shiribeshi-shicho, Kutchan-cho, Hokkaido","Shiribeshi-shicho, Kutchan-cho, Hokkaido","Shiribeshi-shicho, Kutchan-cho, Hokkaido","Shiribeshi-shicho, Kutchan-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kutchan-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kutchan-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kutchan-cho, Hokkaido",0,0,0,0,0,0,0
1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,"Shiribeshi-shicho, Kyowa-cho, Hokkaido","Shiribeshi-shicho, Kyowa-cho, Hokkaido","Shiribeshi-shicho, Kyowa-cho, Hokkaido","Shiribeshi-shicho, Kyowa-cho, Hokkaido","Shiribeshi-shicho, Kyowa-cho, Hokkaido","Shiribeshi-shicho, Kyowa-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kyowa-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kyowa-cho, Hokkaido","Shiribeshisogoshinkokyoku, Kyowa-cho, Hokkaido",0,0,0,0,0,0,0
1402,1402,1402,1402,1402,1402,1402,1402,1402,1402,"Shiribeshi-shicho, Iwanai-cho, Hokkaido","Shiribeshi-shicho, Iwanai-cho, Hokkaido","Shiribeshi-shicho, Iwanai-cho, Hokkaido","Shiribeshi-shicho, Iwanai-cho, Hokkaido","Shiribeshi-shicho, Iwanai-cho, Hokkaido","Shiribeshi-shicho, Iwanai-cho, Hokkaido","Shiribeshisogoshinkokyoku, Iwanai-cho, Hokkaido","Shiribeshisogoshinkokyoku, Iwanai-cho, Hokkaido","Shiribeshisogoshinkokyoku, Iwanai-cho, Hokkaido",0,0,0,0,0,0,0
1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,"Shiribeshi-shicho, Tomari-mura, Hokkaido","Shiribeshi-shicho, Tomari-mura, Hokkaido","Shiribeshi-shicho, Tomari-mura, Hokkaido","Shiribeshi-shicho, Tomari-mura, Hokkaido","Shiribeshi-shicho, Tomari-mura, Hokkaido","Shiribeshi-shicho, Tomari-mura, Hokkaido","Shiribeshisogoshinkokyoku, Tomari-mura, Hokkaido","Shiribeshisogoshinkokyoku, Tomari-mura, Hokkaido","Shiribeshisogoshinkokyoku, Tomari-mura, Hokkaido",0,0,0,0,0,0,0
1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,"Shiribeshi-shicho, Kamoenai-mura, Hokkaido","Shiribeshi-shicho, Kamoenai-mura, Hokkaido","Shiribeshi-shicho, Kamoenai-mura, Hokkaido","Shiribeshi-shicho, Kamoenai-mura, Hokkaido","Shiribeshi-shicho, Kamoenai-mura, Hokkaido","Shiribeshi-shicho, Kamoenai-mura, Hokkaido","Shiribeshisogoshinkokyoku, Kamoenai-mura, Hokkaido","Shiribeshisogoshinkokyoku, Kamoenai-mura, Hokkaido","Shiribeshisogoshinkokyoku, Kamoenai-mura, Hokkaido",0,0,0,0,0,0,0
1405,1405,1405,1405,1405,1405,1405,1405,1405,1405,"Shiribeshi-shicho, Shakotan-cho, Hokkaido","Shiribeshi-shicho, Shakotan-cho, Hokkaido","Shiribeshi-shicho, Shakotan-cho, Hokkaido","Shiribeshi-shicho, Shakotan-cho, Hokkaido","Shiribeshi-shicho, Shakotan-cho, Hokkaido","Shiribeshi-shicho, Shakotan-cho, Hokkaido","Shiribeshisogoshinkokyoku, Shakotan-cho, Hokkaido","Shiribeshisogoshinkokyoku, Shakotan-cho, Hokkaido","Shiribeshisogoshinkokyoku, Shakotan-cho, Hokkaido",0,0,0,0,0,0,0
1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,"Shiribeshi-shicho, Furubira-cho, Hokkaido","Shiribeshi-shicho, Furubira-cho, Hokkaido","Shiribeshi-shicho, Furubira-cho, Hokkaido","Shiribeshi-shicho, Furubira-cho, Hokkaido","Shiribeshi-shicho, Furubira-cho, Hokkaido","Shiribeshi-shicho, Furubira-cho, Hokkaido","Shiribeshisogoshinkokyoku, Furubira-cho, Hokkaido","Shiribeshisogoshinkokyoku, Furubira-cho, Hokkaido","Shiribeshisogoshinkokyoku, Furubira-cho, Hokkaido",0,0,0,0,0,0,0
1407,1407,1407,1407,1407,1407,1407,1407,1407,1407,"Shiribeshi-shicho, Niki-cho, Hokkaido","Shiribeshi-shicho, Niki-cho, Hokkaido","Shiribeshi-shicho, Niki-cho, Hokkaido","Shiribeshi-shicho, Niki-cho, Hokkaido","Shiribeshi-shicho, Niki-cho, Hokkaido","Shiribeshi-shicho, Niki-cho, Hokkaido","Shiribeshisogoshinkokyoku, Niki-cho, Hokkaido","Shiribeshisogoshinkokyoku, Niki-cho, Hokkaido","Shiribeshisogoshinkokyoku, Niki-cho, Hokkaido",0,0,0,0,0,0,0
1408,1408,1408,1408,1408,1408,1408,1408,1408,1408,"Shiribeshi-shicho, Yoichi-cho, Hokkaido","Shiribeshi-shicho, Yoichi-cho, Hokkaido","Shiribeshi-shicho, Yoichi-cho, Hokkaido","Shiribeshi-shicho, Yoichi-cho, Hokkaido","Shiribeshi-shicho, Yoichi-cho, Hokkaido","Shiribeshi-shicho, Yoichi-cho, Hokkaido","Shiribeshisogoshinkokyoku, Yoichi-cho, Hokkaido","Shiribeshisogoshinkokyoku, Yoichi-cho, Hokkaido","Shiribeshisogoshinkokyoku, Yoichi-cho, Hokkaido",0,0,0,0,0,0,0
1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,"Shiribeshi-shicho, Akaigawa-mura, Hokkaido","Shiribeshi-shicho, Akaigawa-mura, Hokkaido","Shiribeshi-shicho, Akaigawa-mura, Hokkaido","Shiribeshi-shicho, Akaigawa-mura, Hokkaido","Shiribeshi-shicho, Akaigawa-mura, Hokkaido","Shiribeshi-shicho, Akaigawa-mura, Hokkaido","Shiribeshisogoshinkokyoku, Akaigawa-mura, Hokkaido","Shiribeshisogoshinkokyoku, Akaigawa-mura, Hokkaido","Shiribeshisogoshinkokyoku, Akaigawa-mura, Hokkaido",0,0,0,0,0,0,0
1423,1423,1423,1423,1423,1423,1423,1423,1423,1423,"Sorachi-shicho, Namporo-cho, Hokkaido","Sorachi-shicho, Namporo-cho, Hokkaido","Sorachi-shicho, Namporo-cho, Hokkaido","Sorachi-shicho, Namporo-cho, Hokkaido","Sorachi-shicho, Namporo-cho, Hokkaido","Sorachi-shicho, Namporo-cho, Hokkaido","Sorachisogoshinkokyoku, Namporo-cho, Hokkaido","Sorachisogoshinkokyoku, Namporo-cho, Hokkaido","Sorachisogoshinkokyoku, Namporo-cho, Hokkaido",0,0,0,0,0,0,0
1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,"Sorachi-shicho, Naie-cho, Hokkaido","Sorachi-shicho, Naie-cho, Hokkaido","Sorachi-shicho, Naie-cho, Hokkaido","Sorachi-shicho, Naie-cho, Hokkaido","Sorachi-shicho, Naie-cho, Hokkaido","Sorachi-shicho, Naie-cho, Hokkaido","Sorachisogoshinkokyoku, Naie-cho, Hokkaido","Sorachisogoshinkokyoku, Naie-cho, Hokkaido","Sorachisogoshinkokyoku, Naie-cho, Hokkaido",0,0,0,0,0,0,0
1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,"Sorachi-shicho, Kamisunagawa-cho, Hokkaido","Sorachi-shicho, Kamisunagawa-cho, Hokkaido","Sorachi-shicho, Kamisunagawa-cho, Hokkaido","Sorachi-shicho, Kamisunagawa-cho, Hokkaido","Sorachi-shicho, Kamisunagawa-cho, Hokkaido","Sorachi-shicho, Kamisunagawa-cho, Hokkaido","Sorachisogoshinkokyoku, Kamisunagawa-cho, Hokkaido","Sorachisogoshinkokyoku, Kamisunagawa-cho, Hokkaido","Sorachisogoshinkokyoku, Kamisunagawa-cho, Hokkaido",0,0,0,0,0,0,0
1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,"Sorachi-shicho, Yuni-cho, Hokkaido","Sorachi-shicho, Yuni-cho, Hokkaido","Sorachi-shicho, Yuni-cho, Hokkaido","Sorachi-shicho, Yuni-cho, Hokkaido","Sorachi-shicho, Yuni-cho, Hokkaido","Sorachi-shicho, Yuni-cho, Hokkaido","Sorachisogoshinkokyoku, Yuni-cho, Hokkaido","Sorachisogoshinkokyoku, Yuni-cho, Hokkaido","Sorachisogoshinkokyoku, Yuni-cho, Hokkaido",0,0,0,0,0,0,0
1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,"Sorachi-shicho, Naganuma-cho, Hokkaido","Sorachi-shicho, Naganuma-cho, Hokkaido","Sorachi-shicho, Naganuma-cho, Hokkaido","Sorachi-shicho, Naganuma-cho, Hokkaido","Sorachi-shicho, Naganuma-cho, Hokkaido","Sorachi-shicho, Naganuma-cho, Hokkaido","Sorachisogoshinkokyoku, Naganuma-cho, Hokkaido","Sorachisogoshinkokyoku, Naganuma-cho, Hokkaido","Sorachisogoshinkokyoku, Naganuma-cho, Hokkaido",0,0,0,0,0,0,0
1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,"Sorachi-shicho, Kuriyama-cho, Hokkaido","Sorachi-shicho, Kuriyama-cho, Hokkaido","Sorachi-shicho, Kuriyama-cho, Hokkaido","Sorachi-shicho, Kuriyama-cho, Hokkaido","Sorachi-shicho, Kuriyama-cho, Hokkaido","Sorachi-shicho, Kuriyama-cho, Hokkaido","Sorachisogoshinkokyoku, Kuriyama-cho, Hokkaido","Sorachisogoshinkokyoku, Kuriyama-cho, Hokkaido","Sorachisogoshinkokyoku, Kuriyama-cho, Hokkaido",0,0,0,0,0,0,0
1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,"Sorachi-shicho, Tsukigata-cho, Hokkaido","Sorachi-shicho, Tsukigata-cho, Hokkaido","Sorachi-shicho, Tsukigata-cho, Hokkaido","Sorachi-shicho, Tsukigata-cho, Hokkaido","Sorachi-shicho, Tsukigata-cho, Hokkaido","Sorachi-shicho, Tsukigata-cho, Hokkaido","Sorachisogoshinkokyoku, Tsukigata-cho, Hokkaido","Sorachisogoshinkokyoku, Tsukigata-cho, Hokkaido","Sorachisogoshinkokyoku, Tsukigata-cho, Hokkaido",0,0,0,0,0,0,0
1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,"Sorachi-shicho, Urausu-cho, Hokkaido","Sorachi-shicho, Urausu-cho, Hokkaido","Sorachi-shicho, Urausu-cho, Hokkaido","Sorachi-shicho, Urausu-cho, Hokkaido","Sorachi-shicho, Urausu-cho, Hokkaido","Sorachi-shicho, Urausu-cho, Hokkaido","Sorachisogoshinkokyoku, Urausu-cho, Hokkaido","Sorachisogoshinkokyoku, Urausu-cho, Hokkaido","Sorachisogoshinkokyoku, Urausu-cho, Hokkaido",0,0,0,0,0,0,0
1432,1432,1432,1432,1432,1432,1432,1432,1432,1432,"Sorachi-shicho, Shintotsukawa-cho, Hokkaido","Sorachi-shicho, Shintotsukawa-cho, Hokkaido","Sorachi-shicho, Shintotsukawa-cho, Hokkaido","Sorachi-shicho, Shintotsukawa-cho, Hokkaido","Sorachi-shicho, Shintotsukawa-cho, Hokkaido","Sorachi-shicho, Shintotsukawa-cho, Hokkaido","Sorachisogoshinkokyoku, Shintotsukawa-cho, Hokkaido","Sorachisogoshinkokyoku, Shintotsukawa-cho, Hokkaido","Sorachisogoshinkokyoku, Shintotsukawa-cho, Hokkaido",0,0,0,0,0,0,0
1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,"Sorachi-shicho, Moseushi-cho, Hokkaido","Sorachi-shicho, Moseushi-cho, Hokkaido","Sorachi-shicho, Moseushi-cho, Hokkaido","Sorachi-shicho, Moseushi-cho, Hokkaido","Sorachi-shicho, Moseushi-cho, Hokkaido","Sorachi-shicho, Moseushi-cho, Hokkaido","Sorachisogoshinkokyoku, Moseushi-cho, Hokkaido","Sorachisogoshinkokyoku, Moseushi-cho, Hokkaido","Sorachisogoshinkokyoku, Moseushi-cho, Hokkaido",0,0,0,0,0,0,0
1434,1434,1434,1434,1434,1434,1434,1434,1434,1434,"Sorachi-shicho, Chippubetsu-cho, Hokkaido","Sorachi-shicho, Chippubetsu-cho, Hokkaido","Sorachi-shicho, Chippubetsu-cho, Hokkaido","Sorachi-shicho, Chippubetsu-cho, Hokkaido","Sorachi-shicho, Chippubetsu-cho, Hokkaido","Sorachi-shicho, Chippubetsu-cho, Hokkaido","Sorachisogoshinkokyoku, Chippubetsu-cho, Hokkaido","Sorachisogoshinkokyoku, Chippubetsu-cho, Hokkaido","Sorachisogoshinkokyoku, Chippubetsu-cho, Hokkaido",0,0,0,0,0,0,0
1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,"Sorachi-shicho, Uryu-cho, Hokkaido","Sorachi-shicho, Uryu-cho, Hokkaido","Sorachi-shicho, Uryu-cho, Hokkaido","Sorachi-shicho, Uryu-cho, Hokkaido","Sorachi-shicho, Uryu-cho, Hokkaido","Sorachi-shicho, Uryu-cho, Hokkaido","Sorachisogoshinkokyoku, Uryu-cho, Hokkaido","Sorachisogoshinkokyoku, Uryu-cho, Hokkaido","Sorachisogoshinkokyoku, Uryu-cho, Hokkaido",0,0,0,0,0,0,0
